,AlgName,Acc,Recall,Precision,F1,Set
656,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
657,DBSCAN,0.16660669305505577,1.0,0.16660669305505577,0.28562615669339914,Test
658,SVM,0.8828743545611015,0.885197934595525,0.8811033064930615,0.8831458744741135,Train
659,SVM,0.249730118747751,0.6760259179265659,0.13923487544483987,0.23091110291405384,Test
660,IF,0.5045355020331561,0.5045355020331561,0.5045355020331561,0.5045355020331561,Train
661,IF,0.7687277051129607,0.2857142857142857,0.29739776951672864,0.29143897996357016,Test
662,LOF,0.5287769784172662,0.5287769784172662,0.5287769784172662,0.5287769784172662,Train
663,LOF,0.8947681331747919,0.4857142857142857,0.8047337278106509,0.6057906458797329,Test
664,KNN,0.9652017516421645,0.9304035032843291,1.0,0.9639471765373087,Train
665,KNN,0.38406658739595717,0.6857142857142857,0.16842105263157894,0.27042253521126763,Test
666,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
667,DBSCAN,0.16646848989298454,1.0,0.16646848989298454,0.2854230377166157,Test
668,SVM,0.9325930559899906,0.9283703472005005,0.9362776025236593,0.9323072090466468,Train
669,SVM,0.30023781212841855,0.7357142857142858,0.1573720397249809,0.2592825676526117,Test
670,IF,0.47517092479309103,0.47517092479309103,0.47517092479309103,0.475170924793091,Train
671,IF,0.7129337539432177,0.11848341232227488,0.12315270935960591,0.12077294685990338,Test
672,LOF,0.5921194674343289,0.5921194674343289,0.5921194674343289,0.5921194674343289,Train
673,LOF,0.8675078864353313,0.4028436018957346,0.6692913385826772,0.5029585798816568,Test
674,KNN,0.9756207268801728,0.9516012954300108,0.9996219996219996,0.9750207392386394,Train
675,KNN,0.4069400630914827,0.5853080568720379,0.1567258883248731,0.24724724724724728,Test
676,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
677,DBSCAN,0.16640378548895898,1.0,0.16640378548895898,0.2853279242731575,Test
678,SVM,0.9259625764663548,0.9048218783735157,0.9447679879767049,0.9243635695248599,Train
679,SVM,0.32413249211356465,0.7630331753554502,0.16632231404958678,0.2731128074639525,Test
680,IF,0.6167469318005282,0.6167469318005282,0.6167469318005282,0.6167469318005282,Train
681,IF,0.7562679819153308,0.24938271604938272,0.258974358974359,0.25408805031446546,Test
682,LOF,0.5229144011185335,0.5229144011185335,0.5229144011185335,0.5229144011185335,Train
683,LOF,0.8738183312782573,0.4222222222222222,0.7008196721311475,0.5269645608628659,Test
684,KNN,0.9398788255398478,0.8799130029516856,0.9998234774933804,0.9360436291522063,Train
685,KNN,0.5063707357172216,0.5679012345679012,0.18312101910828024,0.2769416014449127,Test
686,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
687,DBSCAN,0.16646115906288533,1.0,0.16646115906288533,0.2854122621564482,Test
688,SVM,0.8740096318160634,0.7955569364610844,0.9436152570480929,0.8632838840188807,Train
689,SVM,0.29510891903000414,0.8444444444444444,0.1715145436308927,0.28511879949979163,Test
690,IF,0.4743782340176932,0.4743782340176932,0.4743782340176932,0.4743782340176932,Train
691,IF,0.7431539187913125,0.2096317280453258,0.2182890855457227,0.2138728323699422,Test
692,LOF,0.5521615756968786,0.5521615756968786,0.5521615756968786,0.5521615756968786,Train
693,LOF,0.8862134088762984,0.45892351274787535,0.7641509433962265,0.5734513274336283,Test
694,KNN,0.9737105658487731,0.9474211316975463,1.0,0.9730007714065312,Train
695,KNN,0.32577903682719545,0.5835694050991501,0.13853396099529253,0.22391304347826083,Test
696,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
697,DBSCAN,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,Test
698,SVM,0.9109497579702888,0.9043565348022033,0.9164411366711772,0.9103587330924976,Train
699,SVM,0.3404154863078376,0.6855524079320113,0.15837696335078533,0.2573099415204678,Test
700,IF,0.4804628542679859,0.4804628542679859,0.4804628542679859,0.4804628542679859,Train
701,IF,0.7471875,0.22138836772983114,0.23046875,0.22583732057416264,Test
702,LOF,0.5668287774610096,0.5668287774610096,0.5668287774610096,0.5668287774610096,Train
703,LOF,0.8859375,0.45778611632270166,0.7625,0.5720984759671746,Test
704,KNN,0.9715747107160825,0.9431494214321651,1.0,0.9707430741348062,Train
705,KNN,0.39375,0.6660412757973734,0.16769012753897025,0.2679245283018868,Test
706,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
707,DBSCAN,0.1665625,1.0,0.1665625,0.2855612108223949,Test
708,SVM,0.9470065403320477,0.9537145732014087,0.9410888631474433,0.94735965350658,Train
709,SVM,0.3225,0.8330206378986866,0.1759809750297265,0.2905759162303665,Test
710,IF,0.48079727758872143,0.48079727758872143,0.48079727758872143,0.48079727758872143,Train
711,IF,0.745497259201253,0.2164705882352941,0.22493887530562348,0.22062350119904076,Test
712,LOF,0.5555015394587587,0.5555015394587587,0.5555015394587587,0.5555015394587587,Train
713,LOF,0.8813625685199686,0.4447058823529412,0.73828125,0.5550660792951542,Test
714,KNN,0.9628909415005672,0.9259439312915249,0.999825021872266,0.9614672724213361,Train
715,KNN,0.46045418950665623,0.7011764705882353,0.1923821820529374,0.3019250253292806,Test
716,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
717,DBSCAN,0.1664056382145654,1.0,0.1664056382145654,0.2853306478684122,Test
718,SVM,0.9121698266083292,0.9024469291848971,0.9203437448355644,0.9113074783177875,Train
719,SVM,0.3766640563821457,0.7129411764705882,0.17089678510998307,0.27570518653321197,Test
720,IF,0.49557678697806085,0.49557678697806085,0.49557678697806085,0.49557678697806085,Train
721,IF,0.7362132352941176,0.1878453038674033,0.19540229885057472,0.19154929577464788,Test
722,LOF,0.5854564755838642,0.5854564755838642,0.5854564755838642,0.5854564755838642,Train
723,LOF,0.8722426470588235,0.4171270718232044,0.6926605504587156,0.5206896551724137,Test
724,KNN,0.9563871196036801,0.9127742392073602,1.0,0.9543982980297844,Train
725,KNN,0.46369485294117646,0.5220994475138122,0.15976331360946747,0.2446601941747573,Test
726,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
727,DBSCAN,0.16636029411764705,1.0,0.16636029411764705,0.285263987391647,Test
728,SVM,0.9266631280962491,0.942144373673036,0.9138493221211601,0.92778116560676,Train
729,SVM,0.29044117647058826,0.6878453038674033,0.14821428571428572,0.24387855044074436,Test
730,IF,0.48162352189197827,0.48162352189197827,0.48162352189197827,0.48162352189197827,Train
731,IF,0.7177344475394615,0.13370473537604458,0.1391304347826087,0.13636363636363635,Test
732,LOF,0.5423457973793544,0.5423457973793544,0.5423457973793544,0.5423457973793544,Train
733,LOF,0.883008356545961,0.44846796657381616,0.7488372093023256,0.5609756097560975,Test
734,KNN,0.9724352828379674,0.9448705656759347,1.0,0.9716539314764604,Train
735,KNN,0.5580315691736305,0.6462395543175488,0.2194891201513718,0.3276836158192091,Test
736,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
737,DBSCAN,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,Test
738,SVM,0.9186641099392777,0.9082774049217002,0.9275456919060052,0.9178104311319232,Train
739,SVM,0.36629526462395545,0.7855153203342619,0.17961783439490445,0.29237947122861585,Test
740,IF,0.4527299081977774,0.4527299081977774,0.4527299081977774,0.4527299081977774,Train
741,IF,0.7745016611295681,0.30423940149625933,0.3160621761658031,0.3100381194409149,Test
742,LOF,0.5466258656788533,0.5466258656788533,0.5466258656788533,0.5466258656788533,Train
743,LOF,0.8770764119601329,0.4314214463840399,0.7178423236514523,0.5389408099688474,Test
744,KNN,0.9695603156708005,0.9392816878724433,0.9998285616320932,0.968609865470852,Train
745,KNN,0.44975083056478404,0.6059850374064838,0.1723404255319149,0.26836002208724463,Test
746,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
747,DBSCAN,0.1665282392026578,1.0,0.1665282392026578,0.2855108579565682,Test
748,SVM,0.9214849412143662,0.9444354968593976,0.902987372959655,0.9232464772101078,Train
749,SVM,0.412375415282392,0.7556109725685786,0.18703703703703703,0.29985155863433943,Test
750,IF,0.5902921922401405,0.5902921922401405,0.5902921922401405,0.5902921922401405,Train
751,IF,0.7092488502810425,0.10736196319018405,0.11182108626198083,0.10954616588419405,Test
752,LOF,0.5570812709564107,0.5570812709564107,0.5570812709564107,0.5570812709564107,Train
753,LOF,0.883495145631068,0.450920245398773,0.75,0.5632183908045977,Test
754,KNN,0.9649528979722178,0.9299057959444356,1.0,0.9636799867626376,Train
755,KNN,0.5227388860500767,0.4233128834355828,0.15610859728506787,0.228099173553719,Test
756,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
757,DBSCAN,0.1665815022994379,1.0,0.1665815022994379,0.2855891371003066,Test
758,SVM,0.9200862206610251,0.8966948746607057,0.9407035175879397,0.91817215727949,Train
759,SVM,0.21614716402657128,0.7852760736196319,0.14883720930232558,0.25024437927663734,Test
760,IF,0.5109333333333334,0.5109333333333334,0.5109333333333334,0.5109333333333334,Train
761,IF,0.7831758884390463,0.32972972972972975,0.34269662921348315,0.33608815426997246,Test
762,LOF,0.5644444444444444,0.5644444444444444,0.5644444444444444,0.5644444444444444,Train
763,LOF,0.8726945569050832,0.4189189189189189,0.695067264573991,0.5227655986509275,Test
764,KNN,0.9878222222222223,0.9758222222222223,0.9998178506375228,0.9876743139901034,Train
765,KNN,0.3153396311291048,0.6621621621621622,0.1492082825822168,0.24353876739562622,Test
766,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
767,DBSCAN,0.1664417453891138,1.0,0.1664417453891138,0.2853837254145777,Test
768,SVM,0.8955555555555555,0.9077333333333333,0.8861506421381464,0.8968121542109422,Train
769,SVM,0.27125506072874495,0.745945945945946,0.15316315205327413,0.2541436464088398,Test
770,IF,0.5793092670729801,0.5793092670729801,0.5793092670729801,0.5793092670729801,Train
771,IF,0.7654784240150094,0.27605633802816903,0.2873900293255132,0.28160919540229884,Test
772,LOF,0.5246132208157525,0.5246132208157525,0.5246132208157525,0.5246132208157525,Train
773,LOF,0.8775797373358349,0.43380281690140843,0.719626168224299,0.5413005272407732,Test
774,KNN,0.9658540396937021,0.9317080793874043,1.0,0.9646468732303213,Train
775,KNN,0.4573170731707317,0.5154929577464789,0.1566780821917808,0.24031516743269862,Test
776,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
777,DBSCAN,0.16651031894934334,1.0,0.16651031894934334,0.28548451950140735,Test
778,SVM,0.9231911236130645,0.9102984841381466,0.9343920436316971,0.9221879205256075,Train
779,SVM,0.27626641651031897,0.7633802816901408,0.15664739884393064,0.25995203836930453,Test
780,IF,0.4842454394693201,0.4842454394693201,0.4842454394693201,0.4842454394693201,Train
781,IF,0.6907826086956522,0.05219206680584551,0.05434782608695652,0.05324813631522897,Test
782,LOF,0.5097241067390321,0.5097241067390321,0.5097241067390321,0.5097241067390321,Train
783,LOF,0.8716521739130435,0.4154488517745303,0.6909722222222222,0.5189048239895698,Test
784,KNN,0.9808533092115181,0.9617066184230363,1.0,0.9804795573316938,Train
785,KNN,0.42156521739130437,0.5678496868475992,0.1574074074074074,0.24648844585410057,Test
786,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
787,DBSCAN,0.1666086956521739,1.0,0.1666086956521739,0.2856290995825879,Test
788,SVM,0.9157244082617217,0.9199457259158752,0.9122439826580954,0.9160786668668368,Train
789,SVM,0.3227826086956522,0.5532359081419624,0.13263263263263264,0.2139685102947114,Test
790,IF,0.47733149456990176,0.47733149456990176,0.47733149456990176,0.4773314945699018,Train
791,IF,0.7473269555430501,0.22297297297297297,0.23157894736842105,0.2271944922547332,Test
792,LOF,0.5569729357007412,0.5569729357007412,0.5569729357007412,0.5569729357007412,Train
793,LOF,0.9020821609454136,0.5067567567567568,0.8426966292134831,0.6329113924050633,Test
794,KNN,0.9712118600241337,0.9424237200482676,1.0,0.9703585374511893,Train
795,KNN,0.5115362971299944,0.4966216216216216,0.1697459584295612,0.25301204819277107,Test
796,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
797,DBSCAN,0.16657287563308948,1.0,0.16657287563308948,0.2855764592378196,Test
798,SVM,0.9241510084468195,0.8793311498017583,0.9659155462980497,0.9205919509113879,Train
799,SVM,0.4501969611705121,0.6756756756756757,0.18501387604070305,0.29048656499636893,Test
800,IF,0.49077723474696516,0.49077723474696516,0.49077723474696516,0.49077723474696516,Train
801,IF,0.7523234200743495,0.23743016759776536,0.2463768115942029,0.24182076813655765,Test
802,LOF,0.54737505912029,0.54737505912029,0.54737505912029,0.54737505912029,Train
803,LOF,0.8605947955390335,0.38268156424581007,0.6342592592592593,0.47735191637630664,Test
804,KNN,0.9665773293394293,0.9333123127857481,0.9998311096098632,0.9654272667971299,Train
805,KNN,0.4395910780669145,0.6536312849162011,0.1778115501519757,0.2795698924731183,Test
806,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
807,DBSCAN,0.16635687732342008,1.0,0.16635687732342008,0.28525896414342633,Test
808,SVM,0.9118713542487782,0.95412265489516,0.8797790376508213,0.9154439570412947,Train
809,SVM,0.35920074349442377,0.6787709497206704,0.1612475116124751,0.26058981233243966,Test
810,IF,0.5454829634260706,0.5454829634260706,0.5454829634260706,0.5454829634260706,Train
811,IF,0.7296499367355547,0.16962025316455695,0.1763157894736842,0.1729032258064516,Test
812,LOF,0.5417317911847452,0.5417317911847452,0.5417317911847452,0.5417317911847452,Train
813,LOF,0.8574441164065795,0.3721518987341772,0.620253164556962,0.4651898734177215,Test
814,KNN,0.976789621756799,0.953579243513598,1.0,0.9762380990479238,Train
815,KNN,0.43821172501054406,0.5949367088607594,0.1670220326936745,0.26082130965593786,Test
816,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
817,DBSCAN,0.1665963728384648,1.0,0.1665963728384648,0.28561099060014467,Test
818,SVM,0.9255236011253517,0.890121913097843,0.9579478553406223,0.9227902454832697,Train
819,SVM,0.3854913538591312,0.660759493670886,0.16477272727272727,0.2637695805962607,Test
820,IF,0.5176264156962833,0.5176264156962833,0.5176264156962833,0.5176264156962833,Train
821,IF,0.742949607027277,0.20833333333333334,0.21676300578034682,0.21246458923512748,Test
822,LOF,0.5444249481576009,0.5444249481576009,0.5444249481576009,0.5444249481576009,Train
823,LOF,0.8756356911696718,0.42777777777777776,0.7096774193548387,0.5337954939341422,Test
824,KNN,0.9613973520497687,0.9227947040995375,1.0,0.9598473535755766,Train
825,KNN,0.4831252889505317,0.6083333333333333,0.18311036789297658,0.2814910025706941,Test
826,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
827,DBSCAN,0.1664355062413315,1.0,0.1664355062413315,0.28537455410225926,Test
828,SVM,0.9251076726750678,0.9280587015472962,0.9226133840786552,0.925328031809145,Train
829,SVM,0.3615349052242256,0.7583333333333333,0.1742182514358647,0.2833419823559938,Test
830,IF,0.4837556350069952,0.4837556350069952,0.4837556350069952,0.4837556350069952,Train
831,IF,0.7321552321552321,0.17671517671517672,0.18398268398268397,0.18027571580063628,Test
832,LOF,0.5471786102906886,0.5471786102906886,0.5471786102906886,0.5471786102906886,Train
833,LOF,0.8752598752598753,0.4261954261954262,0.7093425605536332,0.5324675324675325,Test
834,KNN,0.9502564899735738,0.9005129799471475,1.0,0.9476525437592017,Train
835,KNN,0.42065142065142064,0.3804573804573805,0.11753371868978806,0.17958783120706576,Test
836,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
837,DBSCAN,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,Test
838,SVM,0.9093735426706047,0.8871444116275454,0.9284203676590207,0.9073131955484897,Train
839,SVM,0.35654885654885654,0.5571725571725572,0.1401673640167364,0.22398662766402005,Test
840,IF,0.45457644452019774,0.45457644452019774,0.45457644452019774,0.45457644452019774,Train
841,IF,0.7477820025348543,0.2233502538071066,0.23218997361477572,0.2276843467011643,Test
842,LOF,0.5912732231123231,0.5912732231123231,0.5912732231123231,0.5912732231123231,Train
843,LOF,0.8821292775665399,0.4467005076142132,0.7426160337552743,0.5578446909667195,Test
844,KNN,0.9520197716038862,0.9040395432077722,1.0,0.9496016471220123,Train
845,KNN,0.394169835234474,0.6065989847715736,0.15744400527009222,0.24999999999999997,Test
846,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
847,DBSCAN,0.16645542881284325,1.0,0.16645542881284325,0.2854038391886997,Test
848,SVM,0.9031873189023351,0.9013124254303733,0.904704875962361,0.9030054644808744,Train
849,SVM,0.3417828474862695,0.7284263959390863,0.16513233601841196,0.2692307692307692,Test
850,IF,0.5198880377136122,0.5198880377136122,0.5198880377136122,0.5198880377136122,Train
851,IF,0.7417777777777778,0.20533333333333334,0.21388888888888888,0.20952380952380953,Test
852,LOF,0.5044195639363582,0.5044195639363582,0.5044195639363582,0.5044195639363582,Train
853,LOF,0.8622222222222222,0.38666666666666666,0.6444444444444445,0.4833333333333334,Test
854,KNN,0.9782704773129052,0.9565409546258102,1.0,0.977787817182441,Train
855,KNN,0.5866666666666667,0.6266666666666667,0.22926829268292684,0.33571428571428574,Test
856,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
857,DBSCAN,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,Test
858,SVM,0.9611814967589865,0.9444608131997643,0.9771376314586191,0.9605213873698404,Train
859,SVM,0.384,0.728,0.17533718689788053,0.2826086956521739,Test
860,IF,0.43139174416707454,0.43139174416707454,0.43139174416707454,0.43139174416707454,Train
861,IF,0.7498379779650033,0.22957198443579765,0.2388663967611336,0.23412698412698413,Test
862,LOF,0.561429270680372,0.561429270680372,0.561429270680372,0.561429270680372,Train
863,LOF,0.9053791315618924,0.5175097276264592,0.8580645161290322,0.6456310679611651,Test
864,KNN,0.975607766356665,0.95121553271333,1.0,0.9749979095242077,Train
865,KNN,0.23979261179520414,0.7315175097276264,0.14551083591331268,0.2427372498386055,Test
866,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
867,DBSCAN,0.16655865197666883,1.0,0.16655865197666883,0.28555555555555556,Test
868,SVM,0.9314733235438081,0.9358786098874204,0.9277049975739932,0.9317738791423001,Train
869,SVM,0.24886584575502269,0.7587548638132295,0.15092879256965944,0.25177533892834086,Test
870,IF,0.48477550318252194,0.48477550318252194,0.48477550318252194,0.48477550318252194,Train
871,IF,0.7234206471494607,0.15046296296296297,0.15625,0.15330188679245285,Test
872,LOF,0.5917770514364356,0.5917770514364356,0.5917770514364356,0.5917770514364356,Train
873,LOF,0.8775038520801233,0.43287037037037035,0.7192307692307692,0.5404624277456648,Test
874,KNN,0.9636160330294168,0.9272320660588337,1.0,0.9622422565384273,Train
875,KNN,0.4772727272727273,0.5833333333333334,0.17634709587123862,0.2708221386351424,Test
876,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
877,DBSCAN,0.16640986132511557,1.0,0.16640986132511557,0.2853368560105681,Test
878,SVM,0.9226733184242216,0.8878376053672802,0.9543269230769231,0.9198823634257195,Train
879,SVM,0.3501540832049307,0.7083333333333334,0.1638993036957686,0.2662026968247064,Test
880,IF,0.4648115191716551,0.4648115191716551,0.4648115191716551,0.46481151917165503,Train
881,IF,0.7476515798462853,0.2230769230769231,0.232,0.22745098039215686,Test
882,LOF,0.5296877527908106,0.5296877527908106,0.5296877527908106,0.5296877527908106,Train
883,LOF,0.8646456020495303,0.39487179487179486,0.6553191489361702,0.49279999999999996,Test
884,KNN,0.9796958420967481,0.9595534703122472,0.9998314227916386,0.9792784611574342,Train
885,KNN,0.42356959863364646,0.49743589743589745,0.14391691394658754,0.22324510932105868,Test
886,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
887,DBSCAN,0.16652433817250215,1.0,0.16652433817250215,0.2855051244509517,Test
888,SVM,0.9372269859246076,0.9228280213557677,0.9501915708812261,0.9363099146421536,Train
889,SVM,0.32023911187019644,0.7435897435897436,0.1627384960718294,0.26703499079189685,Test
890,IF,0.492156862745098,0.492156862745098,0.492156862745098,0.492156862745098,Train
891,IF,0.7541899441340782,0.2431865828092243,0.25272331154684097,0.24786324786324787,Test
892,LOF,0.5406862745098039,0.5406862745098039,0.5406862745098039,0.5406862745098039,Train
893,LOF,0.8701117318435754,0.4109014675052411,0.6829268292682927,0.5130890052356022,Test
894,KNN,0.9848039215686275,0.9696078431372549,1.0,0.9845694375311099,Train
895,KNN,0.45006983240223464,0.6331236897274634,0.17743830787309048,0.2771913721890776,Test
896,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
897,DBSCAN,0.16655027932960895,1.0,0.16655027932960895,0.28554325052379526,Test
898,SVM,0.9211601307189542,0.9063725490196078,0.9339956221586125,0.9199767808275976,Train
899,SVM,0.36312849162011174,0.6582809224318659,0.1589873417721519,0.2561174551386623,Test
900,IF,0.4881533101045296,0.4881533101045296,0.4881533101045296,0.4881533101045296,Train
901,IF,0.7715627668659265,0.2948717948717949,0.30666666666666664,0.3006535947712418,Test
902,LOF,0.573170731707317,0.573170731707317,0.573170731707317,0.573170731707317,Train
903,LOF,0.8663535439795047,0.4,0.6638297872340425,0.4992,Test
904,KNN,0.9695121951219512,0.9393728222996516,0.9996292176492398,0.9685647566014011,Train
905,KNN,0.5661827497865073,0.5307692307692308,0.19903846153846153,0.2895104895104895,Test
906,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
907,DBSCAN,0.16652433817250215,1.0,0.16652433817250215,0.2855051244509517,Test
908,SVM,0.9087979094076655,0.8900696864111498,0.9247058823529412,0.9070572569906791,Train
909,SVM,0.5111016225448335,0.6256410256410256,0.19629927594529364,0.2988364972443356,Test
910,IF,0.49918904307082357,0.49918904307082357,0.49918904307082357,0.49918904307082357,Train
911,IF,0.7607232968881413,0.26262626262626265,0.27296587926509186,0.26769626769626775,Test
912,LOF,0.5665885745179312,0.5665885745179312,0.5665885745179312,0.5665885745179312,Train
913,LOF,0.8687973086627419,0.4065656565656566,0.6764705882352942,0.5078864353312303,Test
914,KNN,0.9723373580825374,0.9446747161650748,1.0,0.9715503660457789,Train
915,KNN,0.5311185870479395,0.5303030303030303,0.18437225636523266,0.2736156351791531,Test
916,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
917,DBSCAN,0.1665264928511354,1.0,0.1665264928511354,0.28550829127613553,Test
918,SVM,0.9228689854027753,0.8915119841412867,0.9511632378388771,0.9203720930232557,Train
919,SVM,0.48486122792262404,0.7171717171717171,0.2032927702219041,0.31678750697155605,Test
920,IF,0.514424536896447,0.514424536896447,0.514424536896447,0.514424536896447,Train
921,IF,0.7629097440502919,0.2695417789757412,0.2801120448179272,0.27472527472527475,Test
922,LOF,0.5037959307622228,0.5037959307622228,0.5037959307622228,0.5037959307622228,Train
923,LOF,0.8688819039066008,0.40700808625336926,0.6771300448430493,0.5084175084175084,Test
924,KNN,0.9597631339204373,0.9195262678408745,1.0,0.9580762537573168,Train
925,KNN,0.5172878311629996,0.4609164420485175,0.16347992351816443,0.24135497529992941,Test
926,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
927,DBSCAN,0.16659182757072294,1.0,0.16659182757072294,0.285604311008468,Test
928,SVM,0.916109930154874,0.8730640753112663,0.955308190729357,0.9123363744545815,Train
929,SVM,0.39604849573417156,0.5929919137466307,0.15558698727015557,0.2464985994397759,Test
930,IF,0.5071082643336978,0.5071082643336978,0.5071082643336978,0.5071082643336978,Train
931,IF,0.7354312354312355,0.1864801864801865,0.1941747572815534,0.19024970273483946,Test
932,LOF,0.543508826745821,0.543508826745821,0.543508826745821,0.543508826745821,Train
933,LOF,0.8822843822843823,0.44755244755244755,0.7441860465116279,0.5589519650655022,Test
934,KNN,0.9653179190751445,0.930635838150289,1.0,0.9640718562874252,Train
935,KNN,0.3162393162393162,0.6317016317016317,0.14468766684463427,0.23544743701129453,Test
936,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
937,DBSCAN,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,Test
938,SVM,0.9000156225589752,0.8570535853772848,0.9376175012818322,0.8955272608553706,Train
939,SVM,0.2641802641802642,0.6946386946386947,0.1445900048520136,0.23935742971887553,Test
940,IF,0.5549536956141884,0.5549536956141884,0.5549536956141884,0.5549536956141884,Train
941,IF,0.7734319943622269,0.30021141649048627,0.31277533039647576,0.3063646170442287,Test
942,LOF,0.5886772671675694,0.5886772671675694,0.5886772671675694,0.5886772671675694,Train
943,LOF,0.8777307963354475,0.4334038054968288,0.721830985915493,0.5416116248348746,Test
944,KNN,0.9645290931329722,0.9290581862659444,1.0,0.9632246376811594,Train
945,KNN,0.4355179704016913,0.5813953488372093,0.16378796902918405,0.2555762081784387,Test
946,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
947,DBSCAN,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,Test
948,SVM,0.8953346147125634,0.8610868425650883,0.9244044269367848,0.8916229419214763,Train
949,SVM,0.427061310782241,0.7103594080338267,0.1841095890410959,0.2924281984334204,Test
950,IF,0.5327239488117002,0.5327239488117002,0.5327239488117002,0.5327239488117002,Train
951,IF,0.7869546802202456,0.34096692111959287,0.3544973544973545,0.3476005188067445,Test
952,LOF,0.5747714808043876,0.5747714808043876,0.5747714808043876,0.5747714808043876,Train
953,LOF,0.8835239305379077,0.45038167938931295,0.75,0.5627980922098569,Test
954,KNN,0.9747714808043876,0.9495429616087752,1.0,0.9741185296324081,Train
955,KNN,0.4921643371452774,0.4961832061068702,0.16304347826086957,0.24543738200125867,Test
956,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
957,DBSCAN,0.16645489199491742,1.0,0.16645489199491742,0.28540305010893247,Test
958,SVM,0.8985374771480804,0.8797074954296161,0.9141337386018237,0.8965902738960314,Train
959,SVM,0.289707750952986,0.8015267175572519,0.164576802507837,0.2730819245773732,Test
960,IF,0.551997463538364,0.551997463538364,0.551997463538364,0.551997463538364,Train
961,IF,0.7494212962962963,0.22916666666666666,0.23826714801444043,0.2336283185840708,Test
962,LOF,0.5504121750158529,0.5504121750158529,0.5504121750158529,0.5504121750158529,Train
963,LOF,0.8929398148148148,0.4791666666666667,0.7976878612716763,0.5986984815618221,Test
964,KNN,0.9833544705136334,0.966708941027267,1.0,0.9830727067547962,Train
965,KNN,0.5376157407407407,0.6458333333333334,0.21064552661381652,0.31767719897523483,Test
966,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
967,DBSCAN,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,Test
968,SVM,0.9008402029169309,0.8275206087507927,0.9697194872747539,0.8929946112394149,Train
969,SVM,0.3605324074074074,0.8020833333333334,0.18060985144644254,0.29483088704530946,Test
970,IF,0.4598160041659434,0.4598160041659434,0.4598160041659434,0.4598160041659434,Train
971,IF,0.7795918367346939,0.3188010899182561,0.3314447592067989,0.325,Test
972,LOF,0.580975525082451,0.580975525082451,0.580975525082451,0.580975525082451,Train
973,LOF,0.8721088435374149,0.41689373297002724,0.6923076923076923,0.5204081632653061,Test
974,KNN,0.9571254990453046,0.9142509980906093,1.0,0.9552049328980776,Train
975,KNN,0.5405895691609978,0.40599455040871935,0.15783898305084745,0.22730739893211288,Test
976,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
977,DBSCAN,0.16643990929705216,1.0,0.16643990929705216,0.2853810264385692,Test
978,SVM,0.9173754556500607,0.9170282936990106,0.9176654507556019,0.917346761590554,Train
979,SVM,0.3600907029478458,0.7574931880108992,0.17375,0.28266395526182003,Test
980,IF,0.4546031746031746,0.4546031746031746,0.4546031746031746,0.4546031746031746,Train
981,IF,0.7623138602520045,0.26804123711340205,0.2785714285714286,0.2732049036777583,Test
982,LOF,0.566031746031746,0.566031746031746,0.566031746031746,0.566031746031746,Train
983,LOF,0.8946162657502864,0.4845360824742268,0.8057142857142857,0.6051502145922747,Test
