,Error,Stock,Method,iSimul
710,2.5401505549243617,S10,Ano,8
711,1.7882859346061655,S11,Ano,8
712,1.8607609788607262,S12,Ano,8
713,2.9048984689365795,S13,Ano,8
714,0.7069437166191979,S14,Ano,8
715,2.0898894906679626,S15,Ano,8
716,2.50910250938615,S16,Ano,8
717,1.9579892867470086,S17,Ano,8
718,1.9648090669001366,S18,Ano,8
719,2.617334099630214,S19,Ano,8
720,0.17242748821697854,S0,BF,9
721,0.03091668505858824,S1,BF,9
722,0.21639460002143432,S2,BF,9
723,0.2355995740999947,S3,BF,9
724,0.19153043756753274,S4,BF,9
725,0.1937335879456769,S5,BF,9
726,0.1745674376849919,S6,BF,9
727,0.05781529774429491,S7,BF,9
728,0.15458026720215987,S8,BF,9
729,0.06312180326257669,S9,BF,9
730,0.05308957773317567,S10,BF,9
731,0.24441123283914423,S11,BF,9
732,0.11768815542848218,S12,BF,9
733,0.03617679817991894,S13,BF,9
734,0.05133406758517377,S14,BF,9
735,0.29086137196177936,S15,BF,9
736,0.2555060984982594,S16,BF,9
737,0.026426455451166085,S17,BF,9
738,0.13963864272812251,S18,BF,9
739,0.030894431809439637,S19,BF,9
740,0.3311894335345133,S0,PCA,9
741,0.3172123515306432,S1,PCA,9
742,0.4305902388628963,S2,PCA,9
743,0.2554729065670576,S3,PCA,9
744,0.1444587081398492,S4,PCA,9
745,0.13455739520484875,S5,PCA,9
746,0.4762669362872763,S6,PCA,9
747,0.22560505829297492,S7,PCA,9
748,0.20059439964933462,S8,PCA,9
749,0.2892640186251339,S9,PCA,9
750,0.21198303796642273,S10,PCA,9
751,0.3371319842951144,S11,PCA,9
752,0.30008662907252853,S12,PCA,9
753,0.27116622782707717,S13,PCA,9
754,0.22605312876438133,S14,PCA,9
755,0.35575502655470553,S15,PCA,9
756,0.3670050826694322,S16,PCA,9
757,0.239939373461424,S17,PCA,9
758,0.21069288490003704,S18,PCA,9
759,0.31599101673888297,S19,PCA,9
760,0.11546444912905339,S0,Linear,9
761,0.030123557591463263,S1,Linear,9
762,0.08075573738642311,S2,Linear,9
763,0.14472573288825863,S3,Linear,9
764,0.12029499757792127,S4,Linear,9
765,0.1242320830546284,S5,Linear,9
766,0.1294656129257058,S6,Linear,9
767,0.07146720180685827,S7,Linear,9
768,0.1363429741953631,S8,Linear,9
769,0.05851014006493669,S9,Linear,9
770,0.0396547537625084,S10,Linear,9
771,0.10616118459220066,S11,Linear,9
772,0.052232989905544654,S12,Linear,9
773,0.028071110290892116,S13,Linear,9
774,0.02573601040290172,S14,Linear,9
775,0.21238563071787334,S15,Linear,9
776,0.20570954419424056,S16,Linear,9
777,0.03157921420179275,S17,Linear,9
778,0.04658545925592491,S18,Linear,9
779,0.02453067238265194,S19,Linear,9
780,2.52989756142459,S0,Ano,9
781,2.8190122471639345,S1,Ano,9
782,2.3977429829021895,S2,Ano,9
783,2.461994208505812,S3,Ano,9
784,1.7404623150569773,S4,Ano,9
785,1.7479580269860395,S5,Ano,9
786,3.233539969521892,S6,Ano,9
787,2.7471993610325667,S7,Ano,9
788,1.5420847187917401,S8,Ano,9
789,2.4750546487415903,S9,Ano,9
790,2.1212600404301707,S10,Ano,9
791,1.6814086097908472,S11,Ano,9
792,2.481704160363607,S12,Ano,9
793,2.9066678201041443,S13,Ano,9
794,2.0291431752881,S14,Ano,9
795,2.0415548371492194,S15,Ano,9
796,1.6042534732209874,S16,Ano,9
797,2.192830803385257,S17,Ano,9
798,2.146374661292063,S18,Ano,9
799,2.8973330218921567,S19,Ano,9
800,0.21933713135051042,S0,BF,10
801,0.04157881460520379,S1,BF,10
802,0.19828821745883285,S2,BF,10
803,0.20597759165708407,S3,BF,10
804,0.16884722665588583,S4,BF,10
805,0.2274358948765747,S5,BF,10
806,0.10579215679007437,S6,BF,10
807,0.11457715103195448,S7,BF,10
808,0.12519272410992346,S8,BF,10
809,0.09914262605430742,S9,BF,10
810,0.11991800969248624,S10,BF,10
811,0.17643881090588168,S11,BF,10
812,0.1512426365300891,S12,BF,10
813,0.03307148494585475,S13,BF,10
814,0.08790691015137349,S14,BF,10
815,0.13301768504916617,S15,BF,10
816,0.23571898219566095,S16,BF,10
817,0.08289066243456114,S17,BF,10
818,0.0846289881383591,S18,BF,10
819,0.030315709089042714,S19,BF,10
820,0.3010501343035793,S0,PCA,10
821,0.18952728627175106,S1,PCA,10
822,0.44495311057309955,S2,PCA,10
823,0.38431330899091426,S3,PCA,10
824,0.17476046689632965,S4,PCA,10
825,0.32920546254059907,S5,PCA,10
826,0.34394303189630154,S6,PCA,10
827,0.30681319675830343,S7,PCA,10
828,0.1992478917340217,S8,PCA,10
829,0.23366796177727564,S9,PCA,10
830,0.22907967744538615,S10,PCA,10
831,0.25089977413091125,S11,PCA,10
832,0.2736625397261657,S12,PCA,10
833,0.15755731159574643,S13,PCA,10
834,0.17066721654179734,S14,PCA,10
835,0.260635771196014,S15,PCA,10
836,0.42708966363590617,S16,PCA,10
837,0.3331985847131506,S17,PCA,10
838,0.2417217277467923,S18,PCA,10
839,0.32509341261092506,S19,PCA,10
840,0.186111278971725,S0,Linear,10
841,0.02342284252886601,S1,Linear,10
842,0.04159468171659371,S2,Linear,10
843,0.16961926264113647,S3,Linear,10
844,0.11139335145621844,S4,Linear,10
845,0.14313124056341128,S5,Linear,10
846,0.0849544202894228,S6,Linear,10
847,0.07188553499334166,S7,Linear,10
848,0.06331487633691776,S8,Linear,10
849,0.08266564844103881,S9,Linear,10
850,0.06410646408928929,S10,Linear,10
851,0.0979780022586332,S11,Linear,10
852,0.08518459344584901,S12,Linear,10
853,0.020761878699493457,S13,Linear,10
854,0.03392461347425763,S14,Linear,10
855,0.08436868560760206,S15,Linear,10
856,0.10920121819971532,S16,Linear,10
857,0.04603608241281519,S17,Linear,10
858,0.06971974134789766,S18,Linear,10
859,0.025471352930114034,S19,Linear,10
860,1.6226434780826229,S0,Ano,10
861,1.6072416871710797,S1,Ano,10
862,2.707092827103819,S2,Ano,10
863,2.667864081348523,S3,Ano,10
864,1.9455834455910328,S4,Ano,10
865,1.992136789960038,S5,Ano,10
866,2.6844849321056006,S6,Ano,10
867,2.439862809261703,S7,Ano,10
868,2.694375835812457,S8,Ano,10
869,2.361859809601464,S9,Ano,10
870,1.979603177899034,S10,Ano,10
871,2.355203354484296,S11,Ano,10
872,2.551426897246407,S12,Ano,10
873,1.8026986268908485,S13,Ano,10
874,1.6022914851788372,S14,Ano,10
875,1.8942557629816426,S15,Ano,10
876,3.183492114784867,S16,Ano,10
877,3.446250544975613,S17,Ano,10
878,3.0565032286084413,S18,Ano,10
879,3.278247492126148,S19,Ano,10
880,0.1917899269115764,S0,BF,11
881,0.05664440237493507,S1,BF,11
882,0.23209120339966047,S2,BF,11
883,0.31395819560710064,S3,BF,11
884,0.0766450914826873,S4,BF,11
885,0.09422630566428124,S5,BF,11
886,0.17705615195318014,S6,BF,11
887,0.10072060069160862,S7,BF,11
888,0.07095288724014023,S8,BF,11
889,0.12798808110603402,S9,BF,11
890,0.05568476669380405,S10,BF,11
891,0.1978011250846832,S11,BF,11
892,0.06633215930974483,S12,BF,11
893,0.03166476212725349,S13,BF,11
894,0.057718174586305016,S14,BF,11
895,0.22999544181828624,S15,BF,11
896,0.22671513598061216,S16,BF,11
897,0.08236277149675945,S17,BF,11
898,0.046648315148374454,S18,BF,11
899,0.027281310879533987,S19,BF,11
900,0.17186800072531372,S0,PCA,11
901,0.26991491597180883,S1,PCA,11
902,0.4341389820894769,S2,PCA,11
903,0.16527951823447154,S3,PCA,11
904,0.294520049845241,S4,PCA,11
905,0.33177388226997995,S5,PCA,11
906,0.19651317110138478,S6,PCA,11
907,0.21072262796253607,S7,PCA,11
908,0.2856361529908912,S8,PCA,11
909,0.24240415299895826,S9,PCA,11
910,0.16559892437069593,S10,PCA,11
911,0.2765360235312423,S11,PCA,11
912,0.1445818878485815,S12,PCA,11
913,0.2256170080963674,S13,PCA,11
914,0.2136181958095196,S14,PCA,11
915,0.3024215470074419,S15,PCA,11
916,0.2182168071626836,S16,PCA,11
917,0.22424013472606763,S17,PCA,11
918,0.3471579399472629,S18,PCA,11
919,0.1706698422631613,S19,PCA,11
920,0.1319695361734581,S0,Linear,11
921,0.03425034568008824,S1,Linear,11
922,0.1629194048859566,S2,Linear,11
923,0.2858648903626437,S3,Linear,11
924,0.0369832872236,S4,Linear,11
925,0.13077905781949312,S5,Linear,11
926,0.15004370870364103,S6,Linear,11
927,0.09060337606757633,S7,Linear,11
928,0.06280814678074252,S8,Linear,11
929,0.08834224974250644,S9,Linear,11
930,0.04372814404628274,S10,Linear,11
931,0.11298357784558584,S11,Linear,11
932,0.09086079072761351,S12,Linear,11
933,0.022464749724114573,S13,Linear,11
934,0.044064173653002525,S14,Linear,11
935,0.09523945864876678,S15,Linear,11
936,0.1525111579316087,S16,Linear,11
937,0.025202118644430494,S17,Linear,11
938,0.09856808820185808,S18,Linear,11
939,0.018085397130253932,S19,Linear,11
940,2.9148410547064816,S0,Ano,11
941,2.7573543683670905,S1,Ano,11
942,2.6615345671217603,S2,Ano,11
943,1.4172847847144876,S3,Ano,11
944,2.796522231467697,S4,Ano,11
945,2.495487557164624,S5,Ano,11
946,1.8434363653016517,S6,Ano,11
947,2.0531297777102337,S7,Ano,11
948,2.360817682989503,S8,Ano,11
949,2.2123239673547417,S9,Ano,11
950,1.8361328419867158,S10,Ano,11
951,1.679772537201937,S11,Ano,11
952,2.359442968300014,S12,Ano,11
953,2.46595198575568,S13,Ano,11
954,2.215454658011972,S14,Ano,11
955,1.919662723155188,S15,Ano,11
956,2.5529857252039667,S16,Ano,11
957,2.4756964792762197,S17,Ano,11
958,2.221122686960373,S18,Ano,11
959,1.9098367651432082,S19,Ano,11
960,0.3502251311989041,S0,BF,12
961,0.028258258269483326,S1,BF,12
962,0.13940472504831022,S2,BF,12
963,0.210006248682997,S3,BF,12
964,0.13387472066246509,S4,BF,12
965,0.23042502149898375,S5,BF,12
966,0.17629625216366476,S6,BF,12
967,0.10352483388538262,S7,BF,12
968,0.06969871930868583,S8,BF,12
969,0.08494812372938804,S9,BF,12
970,0.0817890072104262,S10,BF,12
971,0.10263977800507232,S11,BF,12
972,0.10111872649275808,S12,BF,12
973,0.02636447706647956,S13,BF,12
974,0.061472248273465147,S14,BF,12
975,0.11176977539064277,S15,BF,12
976,0.357242442344841,S16,BF,12
977,0.08098561902068738,S17,BF,12
978,0.09387101871419223,S18,BF,12
979,0.06363821572013796,S19,BF,12
980,0.42816377796025223,S0,PCA,12
981,0.26637189825037577,S1,PCA,12
982,0.26502833648677065,S2,PCA,12
983,0.258613265316283,S3,PCA,12
984,0.11518982197321105,S4,PCA,12
985,0.2264951574421365,S5,PCA,12
986,0.19653318528801375,S6,PCA,12
987,0.3885785106182771,S7,PCA,12
988,0.3202500993438496,S8,PCA,12
989,0.24146392412168427,S9,PCA,12
990,0.21465043196333508,S10,PCA,12
991,0.24240465733382727,S11,PCA,12
992,0.0811872648269981,S12,PCA,12
993,0.2723715689446799,S13,PCA,12
994,0.29998725923818215,S14,PCA,12
995,0.2038499806197465,S15,PCA,12
996,0.23900116832564364,S16,PCA,12
997,0.3243368991628013,S17,PCA,12
998,0.23401366207747937,S18,PCA,12
999,0.14870925215813566,S19,PCA,12
1000,0.2704061906810752,S0,Linear,12
1001,0.018143916876200823,S1,Linear,12
1002,0.046920080223722696,S2,Linear,12
1003,0.10928751743312239,S3,Linear,12
1004,0.11978192702021498,S4,Linear,12
1005,0.1643863062085152,S5,Linear,12
1006,0.11171966872438237,S6,Linear,12
1007,0.0497326118252867,S7,Linear,12
1008,0.048944252558484835,S8,Linear,12
1009,0.07205272995794477,S9,Linear,12
1010,0.027435635873128823,S10,Linear,12
1011,0.11073873779801456,S11,Linear,12
1012,0.08631882259274717,S12,Linear,12
1013,0.010489698527312383,S13,Linear,12
1014,0.03496975111218946,S14,Linear,12
1015,0.08018179197659198,S15,Linear,12
1016,0.19565041180448722,S16,Linear,12
1017,0.0533825446222946,S17,Linear,12
1018,0.06683965212261389,S18,Linear,12
1019,0.038242529544793014,S19,Linear,12
1020,3.015176106142211,S0,Ano,12
1021,2.650625211503222,S1,Ano,12
1022,2.553026774562263,S2,Ano,12
1023,2.715187350739531,S3,Ano,12
1024,1.2728500927840263,S4,Ano,12
1025,2.006087211010511,S5,Ano,12
1026,2.6397172014892116,S6,Ano,12
1027,3.0377903193512847,S7,Ano,12
1028,2.446932643459056,S8,Ano,12
1029,2.3259625122478993,S9,Ano,12
1030,2.3059084800231466,S10,Ano,12
1031,2.8345624699233567,S11,Ano,12
1032,1.2082364450438703,S12,Ano,12
1033,2.6028591960281067,S13,Ano,12
1034,3.0221735721440255,S14,Ano,12
1035,2.3934490230064087,S15,Ano,12
1036,2.320643496777961,S16,Ano,12
1037,3.262019307506926,S17,Ano,12
1038,2.493777015287548,S18,Ano,12
1039,1.1610644372019652,S19,Ano,12
1040,0.1473749719769596,S0,BF,13
1041,0.03296222409596002,S1,BF,13
1042,0.3494832270144152,S2,BF,13
1043,0.2539394363229713,S3,BF,13
1044,0.18332236453031656,S4,BF,13
1045,0.23865066957254186,S5,BF,13
1046,0.2531109353110725,S6,BF,13
1047,0.11595959328295952,S7,BF,13
1048,0.1211866213949276,S8,BF,13
1049,0.11005542332938989,S9,BF,13
1050,0.09072416546849818,S10,BF,13
1051,0.20010332125857994,S11,BF,13
1052,0.0769625810936903,S12,BF,13
1053,0.010915518246046045,S13,BF,13
1054,0.05661672293454869,S14,BF,13
1055,0.3122002720605719,S15,BF,13
1056,0.35103306192150896,S16,BF,13
1057,0.059915122768913046,S17,BF,13
1058,0.14167300319431678,S18,BF,13
1059,0.04531074144409582,S19,BF,13
1060,0.10874239801876251,S0,PCA,13
1061,0.24708334887371275,S1,PCA,13
1062,0.4745267983829225,S2,PCA,13
1063,0.3713146112718823,S3,PCA,13
1064,0.24458311982599257,S4,PCA,13
1065,0.3013848953746139,S5,PCA,13
1066,0.42631490418886026,S6,PCA,13
1067,0.2845243987933867,S7,PCA,13
1068,0.20578025669012948,S8,PCA,13
1069,0.29237563150697204,S9,PCA,13
1070,0.2628986856993904,S10,PCA,13
1071,0.2247713469907143,S11,PCA,13
1072,0.35122891366354214,S12,PCA,13
1073,0.44419881011628737,S13,PCA,13
1074,0.16798193153507873,S14,PCA,13
1075,0.31075911066201223,S15,PCA,13
1076,0.40814183439747875,S16,PCA,13
1077,0.22800093431365534,S17,PCA,13
1078,0.3548644507046471,S18,PCA,13
1079,0.3133377276810991,S19,PCA,13
1080,0.09262748132952046,S0,Linear,13
1081,0.02699280451518916,S1,Linear,13
1082,0.26615427283285586,S2,Linear,13
1083,0.1405186415095192,S3,Linear,13
1084,0.1640922803852316,S4,Linear,13
1085,0.1541841293057874,S5,Linear,13
1086,0.1520683946445664,S6,Linear,13
1087,0.0944960353177982,S7,Linear,13
1088,0.07296626655679685,S8,Linear,13
1089,0.051529585768348374,S9,Linear,13
1090,0.03950912044957456,S10,Linear,13
1091,0.14542523382518566,S11,Linear,13
1092,0.037964048155095055,S12,Linear,13
1093,0.015404141880487384,S13,Linear,13
1094,0.05421193049506326,S14,Linear,13
1095,0.20522975467834112,S15,Linear,13
1096,0.1927062336692435,S16,Linear,13
1097,0.04791004755411332,S17,Linear,13
1098,0.0735915105028715,S18,Linear,13
1099,0.020407183096336462,S19,Linear,13
1100,1.8424613202351985,S0,Ano,13
1101,2.848498206287312,S1,Ano,13
1102,3.2723388100885735,S2,Ano,13
1103,2.7945979560266285,S3,Ano,13
1104,2.9027988983840345,S4,Ano,13
1105,2.044537824001726,S5,Ano,13
1106,2.513363940394027,S6,Ano,13
1107,2.761725929666756,S7,Ano,13
1108,2.020851884470192,S8,Ano,13
1109,2.5599836013552677,S9,Ano,13
1110,2.409686107106896,S10,Ano,13
1111,2.3244922752558166,S11,Ano,13
1112,2.5831869893900157,S12,Ano,13
1113,2.827081940501505,S13,Ano,13
1114,2.2636641687767862,S14,Ano,13
1115,2.11554693268303,S15,Ano,13
1116,3.1819289395793344,S16,Ano,13
1117,1.7947068344722965,S17,Ano,13
1118,2.2984126510330163,S18,Ano,13
1119,3.09263173349771,S19,Ano,13
1120,0.39845865422319005,S0,BF,14
1121,0.04326589324957234,S1,BF,14
1122,0.39272759437694366,S2,BF,14
1123,0.2256200224995006,S3,BF,14
1124,0.15013436132421523,S4,BF,14
1125,0.2566685862305535,S5,BF,14
1126,0.15759542213209515,S6,BF,14
1127,0.10436986871685384,S7,BF,14
1128,0.1861012063586349,S8,BF,14
1129,0.07476774199515633,S9,BF,14
1130,0.08481875471918983,S10,BF,14
1131,0.09719925543206295,S11,BF,14
1132,0.09965342673579324,S12,BF,14
1133,0.017058429159285193,S13,BF,14
1134,0.05341808219031712,S14,BF,14
1135,0.1910025424255461,S15,BF,14
1136,0.21940233659885192,S16,BF,14
1137,0.042807523262913975,S17,BF,14
1138,0.1117991739113823,S18,BF,14
1139,0.03793408262768033,S19,BF,14
1140,0.41121729137081137,S0,PCA,14
1141,0.11846730920665081,S1,PCA,14
1142,0.31617971140615886,S2,PCA,14
1143,0.3653037895161171,S3,PCA,14
1144,0.23659322612162234,S4,PCA,14
1145,0.45371332312021145,S5,PCA,14
1146,0.24408003240583231,S6,PCA,14
1147,0.3273367462048937,S7,PCA,14
1148,0.2928901141046732,S8,PCA,14
1149,0.2451464903016512,S9,PCA,14
1150,0.3522996551414137,S10,PCA,14
1151,0.18285530050772317,S11,PCA,14
1152,0.1034928861665594,S12,PCA,14
1153,0.08929208238265898,S13,PCA,14
1154,0.27673101937299804,S14,PCA,14
1155,0.23169556556580356,S15,PCA,14
1156,0.2748925260536611,S16,PCA,14
1157,0.19276190730232115,S17,PCA,14
1158,0.29454205233673975,S18,PCA,14
1159,0.2149374551309895,S19,PCA,14
1160,0.09495086943074467,S0,Linear,14
1161,0.03163411834827463,S1,Linear,14
1162,0.23638873262362464,S2,Linear,14
1163,0.17700523187694941,S3,Linear,14
1164,0.10575940553598794,S4,Linear,14
1165,0.1423546889894886,S5,Linear,14
1166,0.08566704379701716,S6,Linear,14
1167,0.04424000765074364,S7,Linear,14
1168,0.13357657042208643,S8,Linear,14
1169,0.03238506361954938,S9,Linear,14
1170,0.05250957955740509,S10,Linear,14
1171,0.09775240386898505,S11,Linear,14
1172,0.09270111591257336,S12,Linear,14
1173,0.013082475460506678,S13,Linear,14
1174,0.03413469086990657,S14,Linear,14
1175,0.151821526577286,S15,Linear,14
1176,0.19131318279673165,S16,Linear,14
1177,0.038973634667998504,S17,Linear,14
1178,0.08903620078356221,S18,Linear,14
1179,0.03373010532888316,S19,Linear,14
1180,4.118041858033143,S0,Ano,14
1181,1.0333278265912296,S1,Ano,14
1182,2.617368027288934,S2,Ano,14
1183,3.1358131539126184,S3,Ano,14
1184,2.5965372635254793,S4,Ano,14
1185,2.9030021436543922,S5,Ano,14
1186,2.922253850026372,S6,Ano,14
1187,2.7331361308846,S7,Ano,14
1188,2.5292611493631805,S8,Ano,14
1189,2.6828187321294528,S9,Ano,14
1190,3.420341423241887,S10,Ano,14
1191,2.264100127264596,S11,Ano,14
1192,1.9756202444483073,S12,Ano,14
1193,0.9676153296178017,S13,Ano,14
1194,2.786556252990595,S14,Ano,14
1195,2.3750945528800913,S15,Ano,14
1196,1.6068362603687472,S16,Ano,14
1197,2.085365499949578,S17,Ano,14
1198,2.669954609773732,S18,Ano,14
1199,2.037067944210452,S19,Ano,14
1200,0.2910714071435441,S0,BF,15
1201,0.019737467051948374,S1,BF,15
1202,0.18729985818282657,S2,BF,15
1203,0.44133773828757994,S3,BF,15
1204,0.11939733660691643,S4,BF,15
1205,0.14585264393236358,S5,BF,15
1206,0.11974640756516437,S6,BF,15
1207,0.08993551639317365,S7,BF,15
1208,0.12424364681245594,S8,BF,15
1209,0.08491279119989126,S9,BF,15
1210,0.07423695793589885,S10,BF,15
1211,0.29108055699397856,S11,BF,15
1212,0.05510359937916157,S12,BF,15
1213,0.03299673160109117,S13,BF,15
1214,0.04630395144725692,S14,BF,15
1215,0.26309047138847097,S15,BF,15
1216,0.1583581077634167,S16,BF,15
1217,0.05075974364248933,S17,BF,15
1218,0.16904367223765607,S18,BF,15
1219,0.0527359483410849,S19,BF,15
1220,0.48481363987057846,S0,PCA,15
1221,0.2168895703729739,S1,PCA,15
1222,0.15449232341669078,S2,PCA,15
1223,0.4335714023821249,S3,PCA,15
1224,0.2807891038592262,S4,PCA,15
1225,0.37213874408520253,S5,PCA,15
1226,0.4203574030364317,S6,PCA,15
1227,0.28626863057110963,S7,PCA,15
1228,0.42616304848682085,S8,PCA,15
1229,0.2091521942297338,S9,PCA,15
1230,0.17879766132822392,S10,PCA,15
1231,0.34986438301474015,S11,PCA,15
1232,0.3930308519105587,S12,PCA,15
1233,0.21423795091994727,S13,PCA,15
1234,0.16184977460936695,S14,PCA,15
1235,0.40254801998707046,S15,PCA,15
1236,0.345710857768688,S16,PCA,15
1237,0.18513680872035748,S17,PCA,15
1238,0.2391602962747261,S18,PCA,15
1239,0.2883385819625042,S19,PCA,15
1240,0.1778790254369693,S0,Linear,15
1241,0.026873180160057703,S1,Linear,15
1242,0.13759531534343442,S2,Linear,15
1243,0.2860402572382627,S3,Linear,15
1244,0.07381812635608313,S4,Linear,15
1245,0.11959907565017298,S5,Linear,15
1246,0.11250066645282762,S6,Linear,15
1247,0.03364833264431404,S7,Linear,15
1248,0.07104226620544825,S8,Linear,15
1249,0.07386575409041386,S9,Linear,15
1250,0.04100035020891123,S10,Linear,15
1251,0.09999673824239952,S11,Linear,15
1252,0.049482883527658686,S12,Linear,15
1253,0.02167613837395662,S13,Linear,15
1254,0.02867226394034304,S14,Linear,15
1255,0.19874898246913691,S15,Linear,15
1256,0.14513506662452816,S16,Linear,15
1257,0.027451075167975018,S17,Linear,15
1258,0.09645442472383174,S18,Linear,15
1259,0.034192109618272556,S19,Linear,15
1260,2.835387459339519,S0,Ano,15
1261,2.3125885401059776,S1,Ano,15
1262,2.5893125384693803,S2,Ano,15
1263,2.0571599858025977,S3,Ano,15
1264,3.346532648283343,S4,Ano,15
1265,1.9083603443907196,S5,Ano,15
1266,3.2120912461630744,S6,Ano,15
1267,2.365912351056197,S7,Ano,15
1268,2.8329828700608277,S8,Ano,15
1269,1.7211054867051214,S9,Ano,15
1270,2.1374710482815606,S10,Ano,15
1271,3.436585476045864,S11,Ano,15
1272,2.459480462668471,S12,Ano,15
1273,2.3440762888059337,S13,Ano,15
1274,2.863069312017397,S14,Ano,15
1275,2.218741110013192,S15,Ano,15
1276,2.2341823318174976,S16,Ano,15
1277,2.1298456132852217,S17,Ano,15
1278,1.855986793126192,S18,Ano,15
1279,2.7667747080085654,S19,Ano,15
1280,0.11171998193150068,S0,BF,16
1281,0.032033224249028554,S1,BF,16
1282,0.18946514875317796,S2,BF,16
1283,0.27652821360335383,S3,BF,16
1284,0.1641102405095721,S4,BF,16
1285,0.1347759628641781,S5,BF,16
1286,0.15857460936518109,S6,BF,16
